
3,300,600,0.709471,76.1131
3,300,700,0.826341,76.2397
3,300,800,0.94521,76.1735
3,300,900,1.06333,76.1755
3,300,1000,1.18172,76.1605
3,400,100,0.194855,82.1123
3,400,200,0.390424,81.9621
3,400,300,0.585184,82.0255
3,400,400,0.789013,81.114
3,400,500,1.24264,64.379
3,400,600,1.49173,64.3549
3,400,700,1.74063,64.3446
3,400,800,1.98908,64.3513
3,400,900,2.24701,64.0852
3,400,1000,1.97146,81.1579
3,500,100,0.295826,84.509
3,500,200,0.594679,84.0789
3,500,300,0.886502,84.6022
3,500,400,1.17037,85.4434
3,500,500,1.49101,83.8358
3,500,600,1.74772,85.8262
3,500,700,2.44017,71.7164
3,500,800,2.80584,71.28
3,500,900,2.6676,84.3455
3,500,1000,2.9095,85.9255
3,600,100,0.406331,88.5977
3,600,200,0.813716,88.4829
3,600,300,1.22092,88.4579
3,600,400,1.62521,88.6038
3,600,500,2.03161,88.5998
3,600,600,2.43789,88.6013
3,600,700,2.84326,88.6307
3,600,800,3.24876,88.6493
3,600,900,3.65704,88.5963
3,600,1000,4.06263,88.6126
3,700,100,0.539836,90.7683
3,700,200,1.07929,90.8006
3,700,300,1.62014,90.7327
3,700,400,2.15856,90.8011
3,700,500,2.69826,90.7992
3,700,600,3.23789,90.7999
3,700,700,3.77795,90.79
3,700,800,4.3167,90.8101
3,700,900,4.85664,90.8034
3,700,1000,5.39816,90.7716
3,800,100,0.69485,92.1062
3,800,200,1.39446,91.7918
3,800,300,2.09202,91.7773
3,800,400,2.78687,91.8593
3,800,500,3.48107,91.9258
3,800,600,4.17819,91.9059
3,800,700,4.8745,91.9068
3,800,800,5.60812,91.2962
3,800,900,6.30549,91.3489
3,800,1000,7.0529,90.7429
3,900,100,0.870169,93.0854
3,900,200,1.74189,93.0026
3,900,300,2.61264,93.0094
3,900,400,3.48692,92.9186
3,900,500,4.34586,93.1921
3,900,600,5.21519,93.1894
3,900,700,6.09256,93.0643
3,900,800,6.95361,93.1891
3,900,900,7.83275,93.0708
3,900,1000,8.7047,93.0532
3,1000,100,1.06341,94.0372
3,1000,200,2.12495,94.12
3,1000,300,3.18523,94.1846
3,1000,400,4.25076,94.1008
3,1000,500,5.30489,94.2526
3,1000,600,6.37111,94.175
3,1000,700,7.43478,94.1521
3,1000,800,8.49307,94.1944
3,1000,900,9.54501,94.2901
3,1000,1000,10.6071,94.2764
4,100,100,0.0216794,46.1268
4,100,200,0.0432262,46.2683
4,100,300,0.0649641,46.1794
4,100,400,0.0865969,46.191
4,100,500,0.108057,46.2717
4,100,600,0.129742,46.2458
4,100,700,0.151264,46.2767
4,100,800,0.173422,46.1302
4,100,900,0.195208,46.1047
4,100,1000,0.216722,46.1422
4,200,100,0.0609514,65.626
4,200,200,0.161937,49.402
4,200,300,0.246843,48.6139
4,200,400,0.379254,42.1881
4,200,500,0.469717,42.5788
4,200,600,0.563423,42.5968
4,200,700,0.461642,60.653
4,200,800,0.460828,69.4402
4,200,900,0.516601,69.6863
4,200,1000,0.575292,69.5299
4,300,100,0.107726,83.5454
4,300,200,0.215317,83.5976
4,300,300,0.323257,83.5249
4,300,400,0.430835,83.5587
4,300,500,0.538677,83.5381
4,300,600,0.646244,83.5598
4,300,700,0.753701,83.5875
4,300,800,0.86191,83.5354
4,300,900,0.970811,83.4354
4,300,1000,1.07764,83.5158
4,400,100,0.172477,92.766
4,400,200,0.345383,92.6509
4,400,300,0.517737,92.7112
4,400,400,0.836321,76.5257
4,400,500,1.15421,69.3118
4,400,600,1.38487,69.3203
4,400,700,1.65766,67.565
4,400,800,1.84807,69.2616
4,400,900,2.07816,69.2922
4,400,1000,2.31534,69.1045
4,500,100,0.326163,76.6489
4,500,200,0.652829,76.5898
4,500,300,0.978308,76.663
4,500,400,1.30717,76.5013
4,500,500,1.63142,76.6203
4,500,600,1.95832,76.5963
4,500,700,2.28491,76.5895
4,500,800,2.61157,76.5822
4,500,900,2.93839,76.5724
4,500,1000,2.94684,84.8367
4,600,100,0.345561,104.179
4,600,200,0.691122,104.178
4,600,300,1.03685,104.162
4,600,400,1.38239,104.167
4,600,500,1.72944,104.08
4,600,600,2.07341,104.176
4,600,700,2.41938,104.159
4,600,800,2.76385,104.202
4,600,900,3.111,104.147
4,600,1000,3.45552,104.181
4,700,100,0.45308,108.149
4,700,200,0.906216,108.142
4,700,300,1.35969,108.113
4,700,400,1.81305,108.105
4,700,500,2.2655,108.144
4,700,600,2.71897,108.129
4,700,700,3.17395,108.067
4,700,800,3.6314,107.947
4,700,900,4.07932,108.106
4,700,1000,4.53121,108.139
4,800,100,0.57493,111.318
4,800,200,1.15042,111.264
4,800,300,1.72691,111.181
4,800,400,2.29974,111.317
4,800,500,2.87977,111.12
4,800,600,3.45031,111.294
4,800,700,4.06976,110.08
4,800,800,4.63589,110.443
4,800,900,5.17416,111.322
4,800,1000,5.74925,111.319
4,900,100,0.71093,113.935
4,900,200,1.422,113.924
4,900,300,2.13781,113.668
4,900,400,2.84904,113.723
4,900,500,3.56472,113.613
4,900,600,4.26946,113.832
4,900,700,4.99969,113.407
4,900,800,5.69027,113.879
4,900,900,6.44643,113.086
4,900,1000,7.13131,113.584
4,1000,100,0.859766,116.311
4,1000,200,1.72175,116.161
4,1000,300,2.5802,116.27
4,1000,400,3.43926,116.304
4,1000,500,4.31045,115.997
4,1000,600,5.17629,115.913
4,1000,700,6.03524,115.985
4,1000,800,6.98934,114.46
4,1000,900,7.78357,115.628
4,1000,1000,8.92461,112.05
5,100,100,0.0230912,43.3065
5,100,200,0.0458389,43.631
5,100,300,0.0688232,43.59
5,100,400,0.0920343,43.4621
5,100,500,0.124467,40.1713
5,100,600,0.225387,26.6209
5,100,700,0.259861,26.9375
5,100,800,0.299897,26.6758
5,100,900,0.340679,26.4178
5,100,1000,0.370077,27.0214
5,200,100,0.0873973,45.768
5,200,200,0.150134,53.2857
5,200,300,0.208813,57.4677
5,200,400,0.274778,58.2287
5,200,500,0.341758,58.5209
5,200,600,0.409344,58.6304
5,200,700,0.489058,57.2529
5,200,800,0.560739,57.0675
5,200,900,0.673642,53.4408
5,200,1000,0.690601,57.9206
5,300,100,0.137175,65.6098
5,300,200,0.27285,65.9702
5,300,300,0.409282,65.9691
5,300,400,0.546774,65.8407
5,300,500,0.681583,66.0228
5,300,600,0.711467,75.8995
5,300,700,0.725681,86.815
5,300,800,0.845119,85.1951
5,300,900,0.9481,85.434
5,300,1000,1.03604,86.8693
5,400,100,0.230407,69.4423
5,400,200,0.460903,69.4289
5,400,300,0.692301,69.334
5,400,400,0.914437,69.9884
5,400,500,1.14107,70.1093
5,400,600,1.36924,70.1121
5,400,700,1.59946,70.0238
5,400,800,1.82676,70.0695
5,400,900,1.57795,91.2579
5,400,1000,1.58148,101.171
5,500,100,0.225736,110.749
5,500,200,0.451597,110.718
5,500,300,1.03808,72.2484
5,500,400,1.38907,71.9907
5,500,500,1.74096,71.7994
5,500,600,1.70077,88.1953
5,500,700,2.01884,86.6833
5,500,800,2.73689,73.0756
5,500,900,3.08431,72.9498
5,500,1000,3.41711,73.1612
5,600,100,0.477469,75.3976
5,600,200,0.955197,75.3771
5,600,300,1.4397,75.0157
5,600,400,1.92004,74.9984
5,600,500,2.38689,75.4121
5,600,600,2.8649,75.3954
5,600,700,3.35362,75.1426
5,600,800,3.83021,75.1917
5,600,900,4.31204,75.1385
5,600,1000,4.45952,80.7262
5,700,100,0.642746,76.2354
5,700,200,1.27704,76.7397
5,700,300,1.91592,76.7255
5,700,400,2.55621,76.6761
5,700,500,3.20656,76.4058
5,700,600,3.83252,76.7119
5,700,700,4.09614,83.7373
5,700,800,4.41748,88.7384
5,700,900,5.76239,76.5308
5,700,1000,4.72797,103.639
5,800,100,0.82818,77.2778
5,800,200,1.64678,77.7274
5,800,300,2.47055,77.7154
5,800,400,3.2951,77.6911
5,800,500,4.10948,77.8688
5,800,600,4.47813,85.75
5,800,700,4.0445,110.768
5,800,800,4.65768,109.926
5,800,900,5.31022,108.47
5,800,1000,5.85984,109.218
5,900,100,0.71587,113.149
5,900,200,1.50114,107.918
5,900,300,2.14668,113.198
5,900,400,2.86227,113.197
5,900,500,3.24962,124.63
5,900,600,4.24279,114.547
5,900,700,5.02536,112.828
5,900,800,5.75222,112.652
5,900,900,6.4531,112.969
5,900,1000,7.39608,109.517
5,1000,100,0.867184,115.316
5,1000,200,1.73358,115.368
5,1000,300,2.60652,115.096
5,1000,400,3.46822,115.333
5,1000,500,4.36769,114.477
5,1000,600,5.2041,115.294
5,1000,700,6.09568,114.835
5,1000,800,6.97626,114.675
5,1000,900,7.83693,114.841
5,1000,1000,8.7101,114.809
6,100,100,0.0382148,26.1679
6,100,200,0.0749851,26.672
6,100,300,0.112854,26.5831
6,100,400,0.151207,26.4538
6,100,500,0.187998,26.596
6,100,600,0.226103,26.5366
6,100,700,0.262704,26.646
6,100,800,0.300486,26.6235
6,100,900,0.336295,26.7623
6,100,1000,0.37402,26.7366
6,200,100,0.0846005,47.281
6,200,200,0.170628,46.8857
6,200,300,0.255369,46.9908
6,200,400,0.340217,47.0288
6,200,500,0.425154,47.0417
6,200,600,0.512306,46.847
6,200,700,0.598907,46.7518
6,200,800,0.680765,47.006
6,200,900,0.766674,46.9561
6,200,1000,0.85045,47.0339
6,300,100,0.14173,63.501
6,300,200,0.285806,62.9798
6,300,300,0.426904,63.2461
6,300,400,0.569252,63.2409
6,300,500,0.712104,63.193
6,300,600,0.8528,63.3208
6,300,700,0.993527,63.4105
6,300,800,1.1357,63.3971
6,300,900,1.31585,61.5572
6,300,1000,1.51422,59.4365
6,400,100,0.240174,66.6185
6,400,200,0.480137,66.6477
6,400,300,0.725583,66.1537
6,400,400,0.959397,66.7086
6,400,500,1.21146,66.0361
6,400,600,1.44603,66.3887
6,400,700,1.48813,75.2623
6,400,800,1.68161,76.1173
6,400,900,1.91271,75.2857
6,400,1000,2.16803,73.7996
6,500,100,0.296552,84.3021
6,500,200,0.588865,84.9091
6,500,300,0.876392,85.5782
6,500,400,1.15505,86.5766
6,500,500,1.46282,85.4513
6,500,600,1.73108,86.651
6,500,700,2.02408,86.4591
6,500,800,2.29646,87.0907
6,500,900,2.58918,86.9001
6,500,1000,2.87249,87.0324
6,600,100,0.377308,95.4128
6,600,200,0.760046,94.7311
6,600,300,1.12821,95.727
6,600,400,1.50404,95.7422
6,600,500,1.88361,95.561
6,600,600,2.2574,95.6854
6,600,700,2.62616,95.9577
6,600,800,3.03568,94.8715
6,600,900,3.41989,94.7399
6,600,1000,3.79332,94.9036
6,700,100,0.480711,101.932
6,700,200,0.958891,102.201
6,700,300,1.43818,102.213
6,700,400,1.91362,102.424
6,700,500,2.38983,102.518
6,700,600,2.87029,102.429
6,700,700,3.41183,100.533
6,700,800,3.88786,100.827
6,700,900,4.3774,100.745
6,700,1000,5.11329,95.8287
6,800,100,0.881239,72.625
6,800,200,1.72765,74.089
6,800,300,2.19814,87.3466
6,800,400,2.56404,99.8425
6,800,500,3.10342,103.112
6,800,600,3.70781,103.565
6,800,700,4.31089,103.923
6,800,800,4.7204,108.465
6,800,900,5.31744,108.323
6,800,1000,5.95208,107.525
6,900,100,0.709786,114.119
6,900,200,1.43947,112.542
6,900,300,2.1229,114.466
6,900,400,3.45371,93.8121
6,900,500,5.01734,80.72
6,900,600,5.86628,82.8463
6,900,700,6.46548,87.6965
6,900,800,6.80297,95.2526
6,900,900,8.73998,83.4098
6,900,1000,9.70977,83.4212
6,1000,100,1.17524,85.0891
6,1000,200,2.34991,85.1097
6,1000,300,3.0525,98.28
6,1000,400,3.97694,100.58
6,1000,500,4.5208,110.6
6,1000,600,5.01572,119.624
6,1000,700,5.87107,119.229
6,1000,800,6.78955,117.828
6,1000,900,7.59315,118.528
6,1000,1000,8.36256,119.581
7,100,100,0.0449376,22.2531
7,100,200,0.089091,22.449
7,100,300,0.134321,22.3345
7,100,400,0.176659,22.6425
7,100,500,0.222264,22.4958
7,100,600,0.265742,22.5783
7,100,700,0.30882,22.6669
7,100,800,0.353108,22.656
7,100,900,0.397858,22.6211
7,100,1000,0.443049,22.5709
7,200,100,0.0941624,42.4798
7,200,200,0.189431,42.2317
7,200,300,0.283552,42.3203
7,200,400,0.379065,42.2091
7,200,500,0.473947,42.1988
7,200,600,0.56927,42.1593
7,200,700,0.662639,42.2553
7,200,800,0.758401,42.194
7,200,900,0.853697,42.1695
7,200,1000,0.947432,42.2194
7,300,100,0.154644,58.1983
7,300,200,0.308941,58.2636
7,300,300,0.46357,58.2436
7,300,400,0.618098,58.2432
7,300,500,0.774133,58.1296
7,300,600,0.932684,57.8974
7,300,700,1.05271,59.8457
7,300,800,1.1997,60.0148
7,300,900,1.34811,60.0842
7,300,1000,1.4984,60.064
7,400,100,0.230692,69.3566
7,400,200,0.462643,69.1677
7,400,300,0.692008,69.3633
7,400,400,0.924194,69.2495
7,400,500,1.15398,69.3255
7,400,600,1.39143,68.9936
7,400,700,1.61747,69.2441
7,400,800,1.84963,69.2032
7,400,900,2.06122,69.8614
7,400,1000,2.27949,70.1912
7,500,100,0.328283,76.1539
7,500,200,0.654356,76.411
7,500,300,0.990775,75.6983
7,500,400,1.29862,77.0045
7,500,500,1.62281,77.027
7,500,600,1.94747,77.0232
7,500,700,2.27246,77.009
7,500,800,2.60026,76.9155
7,500,900,3.06818,73.3335
7,500,1000,3.31266,75.4681
7,600,100,0.414704,86.809
7,600,200,0.895038,80.4435
7,600,300,1.22328,88.2873
7,600,400,1.62791,88.4571
7,600,500,2.02446,88.9127
7,600,600,2.43895,88.5626
7,600,700,3.13027,80.5042
7,600,800,3.57427,80.5759
7,600,900,3.27085,99.0569
7,600,1000,3.59146,100.238
7,700,100,0.454159,107.892
7,700,200,0.956253,102.483
7,700,300,1.41744,103.708
7,700,400,2.19494,89.2962
7,700,500,2.9155,84.0337
7,700,600,3.68903,79.6957
7,700,700,4.08907,83.8821
7,700,800,4.55694,86.0226
7,700,900,4.81534,91.5823
7,700,1000,5.87337,83.4274
7,800,100,0.737348,86.7976
7,800,200,1.47226,86.9412
7,800,300,2.20959,86.894
7,800,400,2.89354,88.4728
7,800,500,3.68233,86.9015
7,800,600,4.41579,86.9607
7,800,700,5.14415,87.0893
7,800,800,5.88711,86.9696
7,800,900,6.61294,87.1019
7,800,1000,7.33144,87.2953
7,900,100,0.917909,88.244
7,900,200,1.83226,88.4153
7,900,300,2.74139,88.6411
7,900,400,3.67046,88.2723
7,900,500,4.50635,89.8731
7,900,600,5.35482,90.7593
7,900,700,6.40391,88.5396
7,900,800,7.31849,88.5428
7,900,900,8.23017,88.5765
7,900,1000,9.1513,88.5121
7,1000,100,0.986304,101.389
7,1000,200,2.12583,94.0808
7,1000,300,3.31073,90.6145
7,1000,400,4.30717,92.8685
7,1000,500,5.2526,95.1909
7,1000,600,6.67898,89.8341
7,1000,700,7.2268,96.8616
7,1000,800,8.8337,90.5623
7,1000,900,8.70395,103.401
7,1000,1000,10.2254,97.7955
8,100,100,0.0532915,18.7647
8,100,200,0.106465,18.7856
8,100,300,0.159732,18.7815
8,100,400,0.212837,18.7937
8,100,500,0.266688,18.7485
8,100,600,0.319458,18.7818
8,100,700,0.372684,18.7827
8,100,800,0.426787,18.7447
8,100,900,0.483875,18.5998
8,100,1000,0.533656,18.7387
8,200,100,0.113076,35.3743
8,200,200,0.225795,35.4304
8,200,300,0.337987,35.5043
8,200,400,0.451845,35.4104
8,200,500,0.564348,35.4392
8,200,600,0.676965,35.4524
8,200,700,0.789494,35.4658
8,200,800,0.901628,35.4914
8,200,900,0.991323,36.3151
8,200,1000,1.10215,36.2928
8,300,100,0.173723,51.8066
8,300,200,0.346807,51.9021
8,300,300,0.519875,51.9356
8,300,400,0.694841,51.8104
8,300,500,0.86848,51.8147
8,300,600,1.04089,51.8787
8,300,700,1.21439,51.8777
8,300,800,1.38863,51.8498
8,300,900,1.5493,52.2818
8,300,1000,1.73606,51.8414
8,400,100,0.246381,64.94
8,400,200,0.492668,64.9525
8,400,300,0.739825,64.8802
8,400,400,0.99358,64.4135
8,400,500,1.23644,64.702
8,400,600,1.48528,64.6345
8,400,700,1.73245,64.6485
8,400,800,1.97847,64.6965
8,400,900,2.22643,64.6775
8,400,1000,2.47439,64.6623
8,500,100,0.338253,73.9092
8,500,200,0.675358,74.0348
8,500,300,1.02552,73.134
8,500,400,1.37501,72.7266
8,500,500,1.99144,62.7687
8,500,600,2.70838,55.3836
8,500,700,3.11575,56.1662
8,500,800,3.61759,55.2855
8,500,900,4.1774,53.8612
8,500,1000,4.71272,53.048
8,600,100,0.557894,64.5284
8,600,200,1.19947,60.0264
8,600,300,1.7992,60.0267
8,600,400,2.39849,60.0378
8,600,500,2.91544,61.7403
8,600,600,3.63809,59.3719
8,600,700,4.06513,61.9907
8,600,800,4.77965,60.2554
8,600,900,5.21477,62.1312
8,600,1000,5.21602,69.0181
8,700,100,0.69623,70.3791
8,700,200,1.46136,67.0609
8,700,300,2.10267,69.9112
8,700,400,2.95845,66.2509
8,700,500,3.73928,65.5206
8,700,600,4.42387,66.4577
8,700,700,5.04321,68.0122
8,700,800,5.99133,65.4279
8,700,900,6.7197,65.6279
8,700,1000,7.48063,65.5025
8,800,100,0.921324,69.4653
8,800,200,1.8428,69.4595
8,800,300,2.75982,69.5697
8,800,400,3.68198,69.5277
8,800,500,4.52618,70.6999
8,800,600,5.52095,69.5533
8,800,700,6.44643,69.4958
8,800,800,7.31226,70.0194
8,800,900,8.23394,69.9543
8,800,1000,8.55924,74.773
8,900,100,1.01908,79.4833
8,900,200,2.0386,79.4662
8,900,300,3.2413,74.9698
8,900,400,4.40843,73.4955
8,900,500,5.52106,73.3555
8,900,600,6.6295,73.3087
8,900,700,7.71244,73.5176
8,900,800,8.81845,73.4823
8,900,900,9.9752,73.0812
8,900,1000,11.1162,72.8665
8,1000,100,1.3019,76.8106
8,1000,200,2.61623,76.446
8,1000,300,3.60857,83.1354
8,1000,400,5.07132,78.875
8,1000,500,6.35816,78.6391
8,1000,600,7.73203,77.5993
8,1000,700,9.09119,76.9976
8,1000,800,10.4061,76.8776
8,1000,900,11.7758,76.4282
8,1000,1000,13.121,76.2139
9,100,100,0.0903797,11.0644
9,100,200,0.182184,10.9779
9,100,300,0.271904,11.0333
9,100,400,0.361055,11.0786
9,100,500,0.451735,11.0684
9,100,600,0.510511,11.7529
9,100,700,0.59511,11.7625
9,100,800,0.682062,11.7291
9,100,900,0.762286,11.8066
9,100,1000,0.850278,11.7609
9,200,100,0.171982,23.2582
9,200,200,0.365174,21.9074
9,200,300,0.50413,23.8034
9,200,400,0.634933,25.1995
9,200,500,0.783623,25.5225
9,200,600,0.936839,25.618
9,200,700,1.10835,25.2627
9,200,800,1.25225,25.554
9,200,900,1.41066,25.52
9,200,1000,1.56979,25.4812
9,300,100,0.240634,37.4012
9,300,200,0.480949,37.426
9,300,300,0.729048,37.0346
9,300,400,0.977633,36.8236
9,300,500,1.21404,37.0664
9,300,600,1.46311,36.9078
9,300,700,1.53362,41.0793
9,300,800,2.05432,35.0481
9,300,900,1.93979,41.7572
9,300,1000,2.4423,36.8505
9,400,100,0.347968,45.9812
9,400,200,0.700625,45.6735
9,400,300,1.04567,45.9034
9,400,400,1.37322,46.6059
9,400,500,1.75519,45.5792
9,400,600,2.10523,45.6008
9,400,700,2.46862,45.3695
9,400,800,2.83126,45.2096
9,400,900,3.2777,43.9332
9,400,1000,3.53942,45.2052
9,500,100,0.479282,52.1614
9,500,200,0.952796,52.4771
9,500,300,1.43595,52.2304
9,500,400,1.90319,52.5433
9,500,500,2.3853,52.4043
9,500,600,2.77052,54.1415
9,500,700,3.25758,53.7209
9,500,800,3.30965,60.4293
9,500,900,4.2278,53.2192
9,500,1000,4.6991,53.2017
9,600,100,0.596619,60.34
9,600,200,1.19009,60.4995
9,600,300,1.78389,60.5418
9,600,400,2.38326,60.4213
9,600,500,2.97591,60.4856
9,600,600,3.56958,60.5113
9,600,700,4.12647,61.0692
9,600,800,4.74935,60.6399
9,600,900,5.35904,60.4586
9,600,1000,6.17904,58.2615
9,700,100,0.641661,76.3643
9,700,200,1.29554,75.6439
9,700,300,1.92043,76.5453
9,700,400,2.57473,76.1245
9,700,500,3.17317,77.2098
9,700,600,4.98999,58.918
9,700,700,4.76372,72.0026
9,700,800,5.16228,75.9355
9,700,900,6.51336,67.707
9,700,1000,6.37717,76.8366
9,800,100,0.759319,84.286
9,800,200,1.52881,83.7253
9,800,300,3.0486,62.9797
9,800,400,3.71732,68.8669
9,800,500,4.55995,70.1763
